BookYear,WeathDate,WeathTime,NestArea,CurrentTemp,MinTemp,MaxTemp,MinWind,AvgWind,MaxWind,WindDirection,CloudCover,CloudThickness,Precipitation,BoatCount,Comment,EntryBy,EntryDate,ModBy,ModDate,WeatherSeq,FieldEntry
1998,1998-10-21,07:50:00,,17,13,31,,1.1,,,1,THIN    ,0,,General Comments:  VARIABLE WIND                      ,GAR,10/31/2011,,,2585,
1998,1998-10-22,08:15:00,,14,13,,,5,,SSE,8,THICK   ,0,,General Comments:  PPT=TR;MAX TEMP. IS NOT CLEARED    ,GAR,10/31/2011,,,2586,
1998,1998-10-23,07:55:00,,10,5,17,,1.7,,W  ,1,THICK   ,0,1,"General Comments:  1 BOAT IN BAY (AM), SMALL FISHBOAT ",GAR,10/31/2011,AFC,10/8/2018,2587,
1998,1998-10-24,07:55:00,,16,7,27,,2.2,,WSW,5,THIN    ,0,,,GAR,10/31/2011,,,2588,
1998,1998-10-25,07:55:00,,17,12,27,,5.5,,W  ,2,MED     ,0,,General Comments:  PM 4 BOATS (LIGHTS)                ,GAR,10/31/2011,,,2589,
1998,1998-10-26,08:50:00,,17,17,28,,0.1,,NE ,8,THICK   ,0,,"General Comments:  AM:2 BOATS, PM:HIGH WINDS + 11 MPS ",GAR,10/31/2011,,,2590,
1998,1998-10-27,08:00:00,,14,9,24,,3.3,,SE ,0,,0,,General Comments:  TRACE RAIN (PM)                    ,GAR,10/31/2011,,,2591,
1998,1998-10-28,07:15:00,,11,9,28,,2.5,,SW ,1,MED     ,0,,General Comments:  IN MADRYN                          ,GAR,10/31/2011,,,2592,
1998,1998-10-29,16:50:00,,26,4,28,,2,,W  ,8,MED     ,0,,General Comments:  PM 2 BOATS                         ,GAR,10/31/2011,,,2593,
1998,1998-10-30,07:35:00,,15,10,18,,3,,SSW,0,,0,2,French yacht mooned off of the RR beach. Coast guard boat nearby. Comment from GeeWhiz. Edited 08-Oct-2018 AFC.,GAR,10/31/2011,AFC,10/8/2018,2594,
1998,1998-10-31,07:40:00,,13,6,21,,0.9,,SSW,0,,0,,General Comments:  7 BOATS PM                         ,GAR,10/31/2011,,,2595,
1998,1998-11-01,08:10:00,,13,12,21,,1.4,,W  ,7,MED     ,0,,General Comments:  0 BOATS                            ,GAR,10/31/2011,,,2596,
1998,1998-11-02,07:10:00,,15,8,25,,1.4,,S  ,2,THIN    ,0,,General Comments:  3 BOATS                            ,GAR,10/31/2011,,,2597,
1998,1998-11-03,07:15:00,,18,13,29,,1.4,,NNW,8,THICK   ,0,,General Comments:  PPT=TR;2 BOATS PM                  ,GAR,10/31/2011,,,2598,
1998,1998-11-04,07:20:00,,10,5,17,,0.7,,SW ,0,,0,,General Comments:  PM 6 BOATS                         ,GAR,10/31/2011,,,2599,
1998,1998-11-05,07:40:00,,12,6,13,,2.8,,SW ,0,,0,,General Comments:  2 BOATS PM                         ,GAR,10/31/2011,,,2600,
1998,1998-11-06,07:45:00,,11,10,14,,0.7,,S  ,8,THICK   ,,,General Comments:  A LOT OF RAIN BUT GAUGE FELL       ,GAR,10/31/2011,GAR,10/31/2011,2601,
1998,1998-11-07,07:30:00,,10,9,15,,1.9,,SW ,8,THICK   ,0,,,GAR,10/31/2011,,,2602,
1998,1998-11-08,08:30:00,,11,10,18,,2.9,,NNE,8,THICK   ,8,,General Comments:  0 BOATS PM                         ,,,,,2603,
1998,1998-11-09,07:55:00,,13,7,21,,0.9,,SW ,5,MED     ,0,,General Comments:  0 BOATS PM                         ,GAR,10/31/2011,,,2604,
1998,1998-11-10,07:50:00,,12,8,19,,1.4,,SSE,8,MEDTHICK,0,,,GAR,10/31/2011,,,2605,
1998,1998-11-11,15:30:00,,18,10,19,,1.1,,W  ,2,THIN    ,0,,General Comments:  1 BOAT                             ,GAR,10/31/2011,,,2606,
1998,1998-11-12,07:55:00,,18,13,23,,,,,0,,0,,General Comments:  0 BOATS                            ,GAR,10/31/2011,,,2607,
1998,1998-11-13,07:50:00,,16,10,20,,3.9,,S  ,4,MEDTHICK,0,,General Comments:  1 BOAT                             ,GAR,10/31/2011,,,2608,
1998,1998-11-14,07:45:00,,7,7,14,,3.4,,S  ,8,THICK   ,12,,General Comments:  1 FISHBOAT IN BAY ALL DAY          ,,,,,2609,
1998,1998-11-15,07:45:00,,13,4,20,,4,,SW ,5,THIN    ,0,,General Comments:  2 BOATS                            ,GAR,10/31/2011,,,2610,
1998,1998-11-16,07:45:00,,11,7,17,,1.5,,S  ,0,,0,,,GAR,10/31/2011,,,2611,
1998,1998-11-17,07:30:00,,15,11,20,,3,,SW ,0,,0,,General Comments:  1 BOAT PM                          ,GAR,10/31/2011,,,2612,
1998,1998-11-18,07:35:00,,17,11,36,,0.3,,W  ,0,,0,,,GAR,10/31/2011,,,2613,
1998,1998-11-19,12:05:00,,32,16,33,,2,,S  ,2,THIN    ,0,,General Comments:  2 BOATS PM                         ,GAR,10/31/2011,,,2614,
1998,1998-11-20,06:20:00,,14,14,28,,2.1,,SW ,0,,0,,,GAR,10/31/2011,,,2615,
1998,1998-11-21,06:35:00,,21,12,28,,1,,S  ,5,MED     ,0,,General Comments:  0 BOATS                            ,GAR,10/31/2011,,,2616,
1998,1998-11-22,06:15:00,,11,11,29,,,,,4,MEDTHICK,0,,,GAR,10/31/2011,,,2617,
1998,1998-11-23,06:20:00,,13,11,21,,1.7,,NNE,8,THICK   ,0,,General Comments:  0 BOATS                            ,GAR,10/31/2011,,,2618,
1998,1998-11-24,08:20:00,,14,7,24,,2,,WSW,0,,0,,General Comments:  1 LARGE BOAT FAR (AM)              ,GAR,10/31/2011,,,2619,
1998,1998-11-25,08:00:00,,17,12,31,,3,,W  ,5,MEDTHICK,0,,General Comments:  IN MADRYN                          ,GAR,10/31/2011,,,2620,
1998,1998-11-26,16:00:00,,30,15,31,,3.5,,W  ,5,MEDTHICK,0,,General Comments:  0 BOATS                            ,GAR,10/31/2011,,,2621,
1998,1998-11-27,08:40:00,,16,15,22,,9,,WSW,0,,0,,General Comments:  PPT=TR;WINDY                       ,GAR,10/31/2011,,,2622,
1998,1998-11-28,07:15:00,,14,12,28,,3.5,,W  ,5,THIN    ,0,,General Comments:  IN CABO DOS BAHIAS                 ,GAR,10/31/2011,,,2623,
1998,1998-11-29,19:00:00,,19,13,28,,,,,1,THIN    ,0,,General Comments:  2 BOATS IN PM                      ,GAR,10/31/2011,,,2624,
1998,1998-11-30,07:15:00,,20,14,36,,3,,SW ,6,THIN    ,0,,,GAR,10/31/2011,,,2625,
1998,1998-12-01,06:30:00,,17,16,28,,5,,SW ,7,THICK   ,0,,,GAR,10/31/2011,,,2626,
1998,1998-12-02,06:15:00,,12,12,32,,0.7,,S  ,1,THIN    ,0,,,GAR,10/31/2011,,,2627,
1998,1998-12-03,06:15:00,,15,11,33,,1,,WNW,7,THICK   ,0,,General Comments:  0 BOATS                            ,GAR,10/31/2011,,,2628,
1998,1998-12-04,08:20:00,,15,12,17,,4,,S  ,0,,0,,General Comments:  3 BOATS IN THE MORNING             ,GAR,10/31/2011,,,2629,
1998,1998-12-05,08:05:00,,16,10,22,,2.1,,NW ,0,,0,,General Comments:  0 BOATS                            ,GAR,10/31/2011,,,2630,
1998,1998-12-06,07:55:00,,19,11,22,,0.7,,N  ,7,THICK   ,0,,General Comments:  PPT=TR;0 BOATS                     ,GAR,10/31/2011,,,2631,
1998,1998-12-07,08:00:00,,13,12,24,,4,,SW ,2,THIN    ,0,,,GAR,10/31/2011,,,2632,
1998,1998-12-08,08:00:00,,17,15,22,,2,,SSW,8,THICK   ,0,,General Comments:  PPT=TR;0 BOATS                     ,GAR,10/31/2011,,,2633,
1998,1998-12-09,08:20:00,,14,9,32,,2.1,,WNW,8,THICK   ,0,,General Comments:  PPT=TR                             ,GAR,10/31/2011,,,2634,
1998,1998-12-10,06:15:00,,20,14,31,,1.6,,SSW,1,MEDTHICK,2,,General Comments:  0 BOATS                            ,,,,,2635,
1998,1998-12-11,06:20:00,,13,13,24,,2.3,,SSW,7,MEDTHICK,0,,,GAR,10/31/2011,,,2636,
1998,1998-12-12,06:45:00,,13,7,23,,3,,SW ,0,,0,,General Comments:  0 BOATS                            ,GAR,10/31/2011,,,2637,
1998,1998-12-13,06:45:00,,14,7,24,,0.1,,NW ,0,,0,,General Comments:  0 BOATS                            ,GAR,10/31/2011,,,2638,
1998,1998-12-14,07:50:00,,17,10,22,,4.5,,SW ,8,MEDTHICK,0,,General Comments:  2 BOATS IN PM                      ,GAR,10/31/2011,,,2639,
1998,1998-12-15,07:10:00,,16,9,21,,3,,SW ,8,MEDTHICK,0,,,GAR,10/31/2011,,,2640,
1998,1998-12-16,06:35:00,,17,14,28,,3.5,,SW ,6,MEDTHICK,0,,,GAR,10/31/2011,,,2641,
1998,1998-12-17,06:30:00,,17,13,25,,3.5,,SW ,2,THIN    ,0,,General Comments:  1 BOAT IN PM                       ,GAR,10/31/2011,,,2642,
1998,1998-12-18,07:10:00,,18,13,26,,1.3,,NW ,1,THIN    ,0,,,GAR,10/31/2011,,,2643,
1998,1998-12-19,07:00:00,,17,12,21,,3.5,,S  ,3,MEDTHICK,0,,General Comments:  PPT=TR;0 BOATS                     ,GAR,10/31/2011,,,2644,
1998,1998-12-20,06:45:00,,13,10,22,,0.2,,E  ,1,THIN    ,0,,,GAR,10/31/2011,,,2645,
1998,1998-12-21,05:40:00,,10,9,21,,2.5,,SSW,0,,0,,,GAR,10/31/2011,,,2646,
1998,1998-12-22,05:40:00,,13,10,31,,,,,6,MEDTHICK,0,,General Comments:  0 BOATS                            ,GAR,10/31/2011,,,2647,
1998,1998-12-23,05:30:00,,12,12,23,,2.3,,SW ,2,THIN    ,0,,,GAR,10/31/2011,,,2648,
1998,1998-12-24,08:00:00,,23,10,35,,4.5,,W  ,,,0,,General Comments:  1 SCHOONER                         ,GAR,10/31/2011,,,2649,
1998,1998-12-25,08:30:00,,24,13,31,,2.5,,WSW,8,THICK   ,0,,General Comments:  SAME SCHOONER                      ,GAR,10/31/2011,,,2650,
1998,1998-12-26,07:50:00,,24,23,32,,2.9,,SW ,7,MED     ,0,,,GAR,10/31/2011,,,2651,
1998,1998-12-27,05:40:00,,12,11,30,,,,,5,MED     ,0,,,GAR,10/31/2011,,,2652,
1998,1998-12-30,06:20:00,,22,11,24,,6.5,,SSW,1,THIN    ,0,,"General Comments:  1 BOAT LAST NIGHT,MAX/PRES REVERSD?",GAR,10/31/2011,,,2653,
1998,1998-12-31,08:00:00,,20,9,24,,2.2,,W  ,0,,0,,,GAR,10/31/2011,,,2654,
1998,1999-01-01,07:00:00,,15,13,27,,4.7,,SW ,8,MED     ,2,,,,,,,2655,
1998,1999-01-02,08:30:00,,14,12,22,,,,,7,MED     ,0,,General Comments:  PPT=TR                             ,GAR,10/31/2011,,,2656,
1998,1999-01-03,05:45:00,,20,18,23,,1.2,,W  ,7,MED     ,0,,General Comments:  GOT INCREDIBLY WINDY               ,GAR,10/31/2011,,,2657,
1998,1999-01-04,08:30:00,,13,11,32,,4.8,,SW ,0,,0,,,GAR,10/31/2011,,,2658,
1998,1999-01-05,07:45:00,,17,12,33,,4.5,,W  ,6,THIN    ,0,,General Comments:  0 BOATS LAST NIGHT                 ,GAR,10/31/2011,,,2659,
1998,1999-01-06,08:30:00,,20,12,30,,1,,SE ,5,MEDTHICK,0,,,GAR,10/31/2011,,,2660,
1998,1999-01-07,08:00:00,,21,12,33,,1.7,,N  ,1,THIN    ,0,,,GAR,10/31/2011,,,2661,
1998,1999-01-08,06:15:00,,11,11,23,,4,,WSW,1,THICK   ,0,,General Comments:  PPT=TR                             ,GAR,10/31/2011,,,2662,
1998,1999-01-09,08:40:00,,16,10,23,,2.6,,N  ,0,,0,,General Comments:  PPT=TR                             ,GAR,10/31/2011,,,2663,
1998,1999-01-10,07:20:00,,11,9,23,,4.3,,N  ,0,,0,,,GAR,10/31/2011,,,2664,
1998,1999-01-11,08:30:00,,17,15,25,,4,,NE ,6,THIN    ,0,,General Comments:  0 BOATS LAST NIGHT                 ,GAR,10/31/2011,,,2665,
1998,1999-01-12,07:45:00,,19,13,22,,6.3,,SW ,6,THIN    ,2,,,,,,,2666,
1998,1999-01-14,,,,22,23,,,,,,,0,,General Comments:  MISSED 2 DAYS                      ,GAR,10/31/2011,,,2667,
1998,1999-01-15,08:40:00,,22,12,30,,3,,SSW,0,,0,,General Comments:  COAST GUARD BOAT                   ,GAR,10/31/2011,,,2668,
1998,1999-01-16,08:30:00,,18,11,23,,2.7,,SSE,8,THICK   ,0,,General Comments:  SAW 2 BOATS                        ,GAR,10/31/2011,,,2669,
1998,1999-01-17,09:00:00,,23,13,31,,0.8,,NW ,0,,0,,General Comments:  0 BOATS LAST NIGHT                 ,GAR,10/31/2011,,,2670,
1998,1999-01-18,07:00:00,,18,15,27,,4,,SW ,3,THIN    ,0,,,GAR,10/31/2011,,,2671,
1998,1999-01-19,09:54:00,,26,12,27,,1.9,,N  ,0,,0,,,GAR,10/31/2011,,,2672,
1998,1999-01-20,06:38:00,,22,16,29,,4.6,,SW ,0,,0,,,GAR,10/31/2011,,,2673,
1998,1999-01-21,08:40:00,,26,13,27,,0.9,,N  ,0,,0,,General Comments:  1 SAILBOAT IN HARBOR ALL DAY       ,GAR,10/31/2011,,,2674,
1998,1999-01-22,08:03:00,,20,14,26,,4.8,,NNE,0,,0,,,GAR,10/31/2011,,,2675,
1998,1999-01-23,08:05:00,,23,18,32,,,,,8,THICK   ,0,,,GAR,10/31/2011,,,2676,
1998,1999-01-24,09:05:00,,21,10,24,,2.7,,SSW,6,THIN    ,0,,General Comments:  PPT=TR;0 BOATS LAST NIGHT          ,GAR,10/31/2011,,,2677,
1998,1999-01-25,08:40:00,,23,13,28,,2.3,,N  ,2,THIN    ,0,,,GAR,10/31/2011,,,2678,
1998,1999-01-26,07:45:00,,17,16,25,,,,,8,MED     ,0,,,GAR,10/31/2011,,,2679,
1998,1999-01-27,09:45:00,,18,15,20,,3.8,,SSE,6,MED     ,1,,,,,,,2680,
1998,1999-01-28,06:40:00,,15,15,26,,,,,8,MED     ,0,,,GAR,10/31/2011,,,2681,
1998,1999-01-29,08:35:00,,26,14,30,,,,,0,,0,,General Comments:  0 BOATS LAST NIGHT                 ,GAR,10/31/2011,,,2682,
1998,1999-01-30,07:50:00,,14,14,17,,2,,S  ,8,MED     ,2,,General Comments:  IT'S RAINING! AND IT'S COLD        ,,,,,2683,
1998,1999-01-31,08:35:00,,17,8,17,,1.8,,S  ,3,THIN    ,8,,General Comments:  VERY WINDY YESTERDAY               ,,,,,2684,
1998,1999-02-01,07:45:00,,11,11,12,,2.2,,NNE,8,THICK   ,8,,,,,,,2685,
1998,1999-02-02,08:15:00,,10,7,24,,4,,NNW,7,THICK   ,27,,"General Comments:  COLD,WINDY,RAINY                   ",,,,,2686,
1998,1999-02-03,08:00:00,,13,9,22,,7.1,,WSW,0,,2,,General Comments:  HAIL! YESTERDAY (PEA SIZED)        ,,,,,2687,
1998,1999-02-04,08:15:00,,19,13,30,,4.3,,SW ,0,,0,,,GAR,10/31/2011,,,2688,
1998,1999-02-05,07:00:00,,18,13,33,,2.8,,W  ,0,,0,,General Comments:  0 BOATS LAST NIGHT                 ,GAR,10/31/2011,,,2689,
1998,1999-02-06,08:40:00,,18,11,21,,5.5,,SSW,3,MED     ,0,,,GAR,10/31/2011,,,2690,
1998,1999-02-07,06:45:00,,11,6,27,,4.5,,W  ,6,THICK   ,5,,,,,,,2691,
1998,1999-02-08,09:30:00,,21,11,22,,3.5,,SSE,0,,0,,General Comments:  0 BOATS LAST NIGHT                 ,GAR,10/31/2011,,,2692,
1998,1999-02-09,06:30:00,,13,10,25,,2.6,,SW ,0,,0,,,GAR,10/31/2011,,,2693,
1998,1999-02-10,08:30:00,,16,12,26,,5.2,,S  ,3,THIN    ,0,,General Comments:  0 BOATS LAST NIGHT                 ,GAR,10/31/2011,,,2694,
1998,1999-02-11,09:15:00,,26,10,33,,5.5,,WSW,,,0,,,GAR,10/31/2011,,,2695,
1998,1999-02-12,08:25:00,,22,12,27,,5.7,,W  ,,,0,,General Comments:  0 BOATS LAST NIGHT                 ,GAR,10/31/2011,,,2696,
1998,1999-02-13,08:00:00,,16,12,29,,7.2,,S  ,,,0,,,GAR,10/31/2011,,,2697,
1998,1999-02-14,08:30:00,,17,12,26,,1.5,,S  ,7,THIN    ,0,,,GAR,10/31/2011,,,2698,
1998,1999-02-15,08:50:00,,22,12,28,,5.2,,SW ,1,THIN    ,0,,,GAR,10/31/2011,,,2699,
1998,1999-02-16,08:20:00,,24,10,,,4.9,,SW ,0,,0,,General Comments:  0 BOATS LAST NIGHT                 ,GAR,10/31/2011,,,2700,
1999,1999-09-18,,,,,16,,,,,,,,,,,,,,2701,
1999,1999-09-19,08:15:00,,10,4,21,,1.6,,NW ,8,MEDTHICK,0,,General Comments:  NO BOATS                           ,GAR,10/31/2011,,,2702,
1999,1999-09-20,07:55:00,,7,1,14,,0.7,,SSE,2,MED     ,0,,,GAR,10/31/2011,,,2703,
1999,1999-09-21,07:53:00,,8,7,15,,1.6,,N  ,5,MED     ,0,,,GAR,10/31/2011,,,2704,
1999,1999-09-22,07:55:00,,14,8,22,,0.6,,W  ,8,MED     ,0,,General Comments:  NO BOATS                           ,GAR,10/31/2011,,,2705,
1999,1999-09-23,08:05:00,,9,7,15,,1.8,,SSW,8,THIN    ,0,,,GAR,10/31/2011,,,2706,
1999,1999-09-24,08:06:00,,14,7,17,,0.4,,W  ,8,MEDTHICK,0,,"General Comments:  RAINFALL=TRACE, SPRINKLING NOW     ",GAR,10/31/2011,,,2707,
1999,1999-09-25,08:07:00,,7,1,17,,2,,WSW,0,,0,,General Comments:  NO BOATS                           ,GAR,10/31/2011,,,2708,
1999,1999-09-26,08:00:00,,9,4,13,,3.4,,SSW,0,,,,,,,,,2709,
1999,1999-09-27,08:00:00,,7,6,27,,1.2,,NNW,0,,0,,,GAR,10/31/2011,,,2710,
1999,1999-09-28,08:00:00,,12,7,14,,5,,SSW,6,MED     ,0,,,GAR,10/31/2011,,,2711,
1999,1999-09-29,08:10:00,,10,1,22,,1.6,,WSW,2,THIN    ,0,,,GAR,10/31/2011,,,2712,
1999,1999-09-30,07:56:00,,10,8,12,,3,,S  ,0,,0,,,GAR,10/31/2011,,,2713,
1999,1999-10-01,07:50:00,,5,3,8,,5.5,,SW ,1,THICK   ,0,,,GAR,10/31/2011,,,2714,
1999,1999-10-02,08:00:00,,4,2,9,,3.5,,SSW,1,THICK   ,0,,General Comments:  RAINFALL=TRACE                     ,GAR,10/31/2011,,,2715,
1999,1999-10-03,08:00:00,,4,2,15,,2,,SW ,0,,0,,"General Comments:  4-5 BOATS DURING DAY, WAY OUT      ",GAR,10/31/2011,,,2716,
1999,1999-10-04,13:20:00,,13,-3,14,,3.5,,N  ,0,,0,,,GAR,10/31/2011,,,2717,
1999,1999-10-05,08:00:00,,9,7,13,,2.2,,N  ,8,THICK   ,0,,General Comments:  RAINFALL=TRACE                     ,GAR,10/31/2011,,,2718,
1999,1999-10-06,08:00:00,,9,6,17,,2,,N  ,5,MED     ,0,,,GAR,10/31/2011,,,2719,
1999,1999-10-07,07:50:00,,11,7,18,,3.5,,SSW,0,,0,,,GAR,10/31/2011,,,2720,
1999,1999-10-08,08:00:00,,10,6,9,,,,,7,THICK   ,1,,,,,,,2721,
1999,1999-10-09,08:30:00,,14,10,15,,0.4,,ESE,8,THICK   ,0,,,GAR,10/31/2011,,,2722,
1999,1999-10-10,08:15:00,,10,10,12,,0.8,,N  ,8,THICK   ,2.5,,,GAR,10/31/2011,,,2723,
1999,1999-10-11,07:55:00,,10,8,15,,1.4,,N  ,6,THIN    ,12,,,,,,,2724,
1999,1999-10-12,07:53:00,,11,9,19,,1.5,,SW ,1,THIN    ,2,,General Comments:  ? SLIGHT                           ,,,,,2725,
1999,1999-10-13,08:15:00,,9,6,14,,0.9,,SE ,0,,0,,General Comments:  2 BOATS PM                         ,GAR,10/31/2011,,,2726,
1999,1999-10-14,08:15:00,,10,5,21,,3,,SW ,7,THICK   ,0,,General Comments:  NO BOATS PM                        ,GAR,10/31/2011,,,2727,
1999,1999-10-15,07:50:00,,12,9,22,,5,,SW ,5,MED     ,0,,,GAR,10/31/2011,,,2728,
1999,1999-10-16,07:55:00,,14,12,24,,5,,W  ,1,THIN    ,0,,General Comments:  1 BOAT DAY (SMALL)                 ,GAR,10/31/2011,,,2729,
1999,1999-10-17,08:23:00,,17,13,28,,4,,W  ,2,THIN    ,0,,General Comments:  NO BOATS PM                        ,GAR,10/31/2011,,,2730,
1999,1999-10-18,07:58:00,,18,15,31,,1.5,,SW ,1,THIN    ,0,,,GAR,10/31/2011,,,2731,
1999,1999-10-19,07:51:00,,17,13,31,,0.3,,WNW,1,THIN    ,3,,,,,,,2732,
1999,1999-10-20,07:50:00,,15,8,22,,2.5,,SW ,1,THIN    ,0,,General Comments:  RAINFALL=TRACE                     ,GAR,10/31/2011,,,2733,
1999,1999-10-21,07:45:00,,19,12,29,,6.5,,SW ,1,THIN    ,0,,General Comments:  4 BOATS PM                         ,GAR,10/31/2011,,,2734,
1999,1999-10-22,07:45:00,,15,11,24,,1.8,,W  ,0,,0,,General Comments:  MISSED TEMPS ON 23RD               ,GAR,10/31/2011,,,2735,
1999,1999-10-23,,,,4,24,,,,,0,,0,,General Comments:  MISSED DAY;3 BOATS PM              ,GAR,10/31/2011,,,2736,
1999,1999-10-24,07:40:00,,19,4,28,,2,,SSW,7,MEDTHIN ,0,,General Comments:  MISSED TEMPS ON 23RD               ,GAR,10/31/2011,,,2737,
1999,1999-10-25,07:45:00,,17,13,28,,1.7,,W  ,8,MEDTHICK,0,,,GAR,10/31/2011,,,2738,
1999,1999-10-26,07:30:00,,14,14,24,,0.6,,NNW,7,MED     ,0,,General Comments:  3 BOATS ARTESANAL                  ,GAR,10/31/2011,,,2739,
1999,1999-10-27,07:15:00,,8,7,23,,1.1,,N  ,7,THIN    ,0,,General Comments:  2 SMALL BOATS LATE AFTERNOON       ,GAR,10/31/2011,,,2740,
1999,1999-10-28,08:00:00,,13,5,16,,2.3,,S  ,6,MED     ,0,,,GAR,10/31/2011,,,2741,
1999,1999-10-29,08:11:00,,11,8,17,,0.5,,N  ,8,THICK   ,0,,General Comments:  RAINFALL=TRACE                     ,GAR,10/31/2011,,,2742,
1999,1999-10-30,08:20:00,,11,11,17,,2.5,,NNW,8,THICK   ,2,,,,,,,2743,
1999,1999-10-31,07:48:00,,15,11,22,,1.1,,NW ,6,THIN    ,0,,,GAR,10/31/2011,,,2744,
1999,1999-11-01,08:10:00,,14,13,15,,0.8,,N  ,8,THICK   ,26,,,,,,,2745,
1999,1999-11-02,09:06:00,,12,8,14,,6.2,,SSE,3,MED     ,0,,General Comments:  1 BOAT IN AFTERNOON (YELLOW)       ,GAR,10/31/2011,,,2746,
1999,1999-11-03,08:10:00,,12,6,17,,2,,S  ,0,,0,,,GAR,10/31/2011,,,2747,
1999,1999-11-04,08:10:00,,13,11,22,,2.5,,NNW,8,THIN    ,0,,,GAR,10/31/2011,,,2748,
1999,1999-11-05,08:13:00,,17,13,21,,7,,SW ,6,THIN    ,0,,,GAR,10/31/2011,,,2749,
1999,1999-11-06,08:30:00,,16,9,21,,4,,SW ,4,THICK   ,0,,General Comments:  RAIN = TRACE                       ,GAR,10/31/2011,,,2750,
1999,1999-11-07,08:30:00,,9,8,13,,4.8,,SSW,8,THICK   ,4.5,,General Comments:  RAINED OFF/ON NIGHT & CURRENT TIME ,GAR,10/31/2011,,,2751,
1999,1999-11-08,08:14:00,,10,7,13,,4.5,,S  ,8,THICK   ,0,,,GAR,10/31/2011,,,2752,
1999,1999-11-09,08:08:00,,12,6,21,,2.5,,NNW,4,THIN    ,0,,General Comments:  0 BOATS IN PM                      ,GAR,10/31/2011,,,2753,
1999,1999-11-10,08:30:00,,19,11,28,,2.8,,W  ,8,MEDTHICK,0,,General Comments:  AT LEAST 1 BOAT IN LATE PM         ,GAR,10/31/2011,,,2754,
1999,1999-11-11,08:09:00,,17,15,22,,2,,SW ,1,THIN    ,0,,General Comments:  STRONG WIND 5 BOATS IN BAY ALL DAY ,GAR,10/31/2011,,,2755,
1999,1999-11-12,08:05:00,,16,8,20,,0.5,,N  ,0,,0,,,GAR,10/31/2011,,,2756,
1999,1999-11-13,08:15:00,,19,8,24,,,,,0,,0,,,GAR,10/31/2011,,,2757,
1999,1999-11-14,07:45:00,,20,15,29,,1.3,,NNW,5,THIN    ,0,,General Comments:  0 BOATS                            ,GAR,10/31/2011,,,2758,
1999,1999-11-15,07:50:00,,15,9,20,,1.9,,S  ,8,THIN    ,0,,"General Comments:  RAIN=FEW SPRINKLES, 2 BOATS IN PM  ",GAR,10/31/2011,,,2759,
1999,1999-11-16,07:45:00,,16,8,27,,1.7,,SSW,0,,0,,,GAR,10/31/2011,,,2760,
1999,1999-11-17,08:00:00,,20,9,25,,1.2,,S  ,0,,0,,General Comments:  0 BOATS AT TIME 2127               ,GAR,10/31/2011,,,2761,
1999,1999-11-18,,,20,15,23,,2.5,,SSW,8,THIN    ,0,,General Comments:  0 BOATS                            ,GAR,10/31/2011,,,2762,
1999,1999-11-19,08:01:00,,20,12,26,,2,,SW ,1,THIN    ,0,,General Comments:  0 BOATS                            ,GAR,10/31/2011,,,2763,
1999,1999-11-20,08:10:00,,19,11,22,,3,,SW ,4,THIN    ,0,,,GAR,10/31/2011,,,2764,
1999,1999-11-21,07:15:00,,14,13,23,,3,,NNW,8,MEDTHICK,0,,,GAR,10/31/2011,,,2765,
1999,1999-11-22,07:40:00,,16,13,23,,2,,NW ,3,THIN    ,0,,,GAR,10/31/2011,,,2766,
1999,1999-11-23,06:55:00,,15,14,19,,1.4,,NW ,8,MEDTHICK,0,,General Comments:  0 BOATS                            ,GAR,10/31/2011,,,2767,
1999,1999-11-24,07:45:00,,18,14,21,,2.1,4.9,SSW,5,MEDTHIN ,0,,"General Comments:  RAIN=FEWSPRINKLES, 1BOAT, WGUST 4.9",GAR,10/31/2011,GAR,10/31/2011,2768,
1999,1999-11-25,07:45:00,,17,11,23,,1.8,,SE ,0,,0,,General Comments:  7 BOATS AT TIME 2200               ,GAR,10/31/2011,CPG,4/15/2019,2769,
1999,1999-11-26,07:45:00,,19,13,28,,2.5,5,WNW,1,THIN    ,0,,"General Comments:  WGUST 5.0, 6 BOATS 2300H, FISH BAN ",GAR,10/31/2011,,,2770,
1999,1999-11-27,07:45:00,,18,12,24,,1.2,,W  ,7,MEDTHIN ,0,,General Comments:  4 BOATS PM                         ,GAR,10/31/2011,,,2771,
1999,1999-11-28,08:30:00,,14,12,16,,1.9,,SSW,8,THICK   ,0,,General Comments:  3 BOATS PM                         ,GAR,10/31/2011,,,2772,
1999,1999-11-29,08:10:00,,13,13,17,,3.8,,WNW,8,THICK   ,0,,General Comments:  RAINING PM                         ,GAR,10/31/2011,,,2773,
1999,1999-11-30,08:15:00,,13,12,20,,2.5,,N  ,8,THICK   ,8,,General Comments:  RAIN FROM 29/11/99PM AND 30/11/99AM,,,,,2774,
1999,1999-12-01,07:30:00,,20,12,24,,,,,0,,0,,General Comments:  6 BOATS PM                         ,GAR,10/31/2011,,,2775,
1999,1999-12-02,08:30:00,,24,16,27,,3.2,,SSW,0,,0,,General Comments:  0 BOATS AT 2200H                   ,GAR,10/31/2011,,,2776,
1999,1999-12-03,07:30:00,,21,14,34,,3.2,6.9,WSW,1,THIN    ,0,,General Comments:  WIND UP TO 6.9                     ,GAR,10/31/2011,,,2777,
1999,1999-12-04,09:30:00,,12,12,12,,6.5,,SW ,8,THICK   ,37.5,,"General Comments:  4 BOATS, RAIN FROM 3/12PM TILL 1100",GAR,10/28/2011,,,2778,
